0,0.027026574881483797,0.014591215487677028,0.018805159489371042,-0.02178203890297736,-0.09097025198205519,-0.024017808977347444,-0.047430200464332675,-0.03693991110419046,0.04226001419762959,0.051812326375191765,-0.02641068573307036,-0.1515249383725877,-0.13109587065925532,-0.013400406085634453
1,-0.1511662827952524,0.03154086264370879,-0.059053502355906215,-0.004737599567953435,0.1617790606992304,-0.07705629729245116,0.007511894456771848,-0.1383385678570193,0.028409701227855078,-0.18290035733070345,-0.03095567784352402,0.01991122185481688,0.12774241306556688,-0.0005844342537803873
0,0.0407459978026921,-0.07719273493611951,0.15799763264299804,0.14451634943176483,-0.022150989654638995,0.005571486761102145,0.09799838157462192,0.047456628931796946,-0.24833798464736936,-0.12543786094674558,0.03721975993237533,-0.0544156075530804,-0.06515741222879688,0.10315763424556215
0,-0.007746293366552488,0.014005713417559566,-0.07027370249835634,0.014340209467455635,0.274786539331709,0.01913747893132508,-0.07613689774408285,-0.01927839075746569,-0.01784206389821775,-0.17687539907955296,0.007335424607870756,0.2476303902618247,0.04715688374872989,0.0009553768285667426
0,-0.04923991774801897,-0.0375517118538657,0.04205626188910804,-0.0317996574434113,-0.04262851471555093,-0.05139051174466558,-0.07880680185733073,-0.055065123637496105,-0.046016224852071,0.08614859138724522,-0.023351205071851223,-0.019217197702749732,0.043842404518558364,-0.037794426775147924
1,-0.04671682338489223,-0.00423833160971622,0.136081491617357,-0.04856007108105568,-0.07412623098193911,0.10133180533142065,-0.06860452547666011,-0.1898012442818091,-0.16509289955043804,0.09120173498794647,-0.02923244549638396,-0.018964496325946555,-0.04664193718247567,0.12967606235618018
0,-0.04514088478840099,-0.17938769959308423,0.06605457210168754,0.01188921756363293,-0.11721995647213522,0.003897158089773495,-0.057313236213839575,-0.10455946036195021,-0.07234060326598787,-0.2381982056760902,0.0317645135343289,-0.07059021665313067,0.23896502444563983,-0.026136766662557525
1,0.040387049707602346,0.08929875075075074,-0.14564091666666665,-0.07117947936507937,-0.05882941830065363,-0.07619019191919196,-0.13394899305555563,0.10844429212083465,-0.02861863489525026,-0.11497236127547665,0.02574087083685545,0.053039532892446936,0.2533173772637618,-0.09040841068786987
1,-0.087712287293678,0.1537852061410523,-0.0128203734385273,0.14508619847844464,-0.12410223894883395,0.029962355388201536,0.07630782340976333,-0.04703318640783418,-0.019952872843257474,-0.06520838373876837,0.01694084540246078,-0.1374287769849557,0.07440492343553881,0.11142628141436553
0,-0.09899898626250045,0.005692813387351866,-0.08548882544378701,0.0028134574621959483,0.04904424795993348,-0.11516559894806046,-0.024502499589086117,0.14978231167168407,-0.01742809439024823,0.09614358525093135,-0.23272473363388743,-0.13603201396140313,-0.07245826698942087,-0.07441890362015123
0,-0.027848306048652318,-0.04810717472502088,0.04300589124479512,-0.2525001730816192,0.37675375729976424,-0.2930931774550236,0.08136697920775807,0.17652426300218008,-0.07040036622421239,-0.045404929980276114,0.06968012240067627,-0.013821093630351574,-0.08253727846512461,-0.1464946455251479
1,-0.002840237689885472,-0.0763309761003607,0.0007693014464168325,0.10079769302150843,-0.011844247573191032,-0.03152482947821409,-0.10254699983563444,0.05298191747119274,-0.1618977765872381,-0.08891659894806045,-0.010589228740490259,-0.13369630508179603,-0.08968798744844893,-0.16051423650147933
1,0.0038383872625350284,0.12790233599872064,0.05449620282708744,-0.1355859577345731,-0.07859092638357122,-0.11163832203693741,-0.2159726438609467,0.01457855370428041,-0.14147332766494303,-0.013130068540433925,-0.003662700835916223,-0.031213417082414822,0.05284742232980692,0.059591246096318225
1,0.08312724590816288,-0.09371463418448034,0.0936864838373877,0.09427633461068846,0.0010016894264609306,-0.041052426872273035,0.006880246835963192,0.05869836549707602,-0.294472843843844,0.2547015555555555,0.12436883492063484,0.007889415032679785,-0.07629549494949486,-0.10431004513888888
1,-0.17504189693414993,-0.037757205483590114,-0.09608262590401052,0.039666013168028515,-0.19424451227907338,0.5102280842746997,0.06256523974769887,-0.014764828679193055,-0.2704505559287097,0.09137204821389437,-0.15560298271813655,-0.13285065800363535,0.17907764210148827,-0.041558355543228155
0,-0.028427635644832,0.04300918568864722,-0.061078096920885366,0.03067000358786511,-0.035777239161542324,0.06060121510967665,-0.0070677100797172845,-0.10685576736219249,0.028484685750839588,-0.24929431245890862,0.05171873778529164,0.028746931256526283,0.04225110148825536,-0.02246122244822486
1,-0.06146150420429774,-0.21020824564209184,0.08108749737015125,0.00012261031276415284,0.022667435781413177,-0.02970245095929709,-0.008601515717455622,-0.1321414705872176,-0.23465336993798536,0.1210600952772298,0.031982757772142385,-0.04118526474455663,0.06262819311457768,-0.001167437397271526
0,-0.04525180864389772,-0.08825196037457576,0.032755534023668646,-0.04208226347327886,-0.0875590784700468,0.14686010531348995,-0.10730264492932283,-0.18062671967888164,-0.04383136530021143,-0.05870876972386588,-0.018608929858176027,-0.15752901871833547,0.32840179301894684,-0.12150576197813943
0,-0.044258542527423096,-0.04353202429056276,0.04051075635546789,-0.01499121839015685,-0.028579439764860586,0.02060300221146376,-0.03390412354125575,-0.18127759069517976,-0.026900715052330423,0.043057610234494885,-0.07126588178829718,0.0055064976988823235,0.10142632131970593,-0.08155420742932283
0,-0.025952735509879275,-0.11680412754766603,-0.030159500054788506,0.03409053399079553,-0.22826300085083345,-0.013334250313788761,-0.23872622370151206,0.29314713789404473,0.288265327593866,-0.1225510106289722,0.0011412823706208552,0.03095638747727888,0.2323822705158089,0.1686834323019395
0,0.09163064142357867,0.09080343463581929,-0.1939715215318869,0.04557720392598854,-0.08437790124531079,0.08722062823501284,0.2501405281476003,-0.014192662998719685,-0.05390458013042631,-0.1613631123164585,-0.08628292985817596,-0.0920044847816839,-0.15259131187615804,0.057741150682117055
0,-0.021993178518287835,0.059164395614549475,-0.01899762015121632,-0.03546562875927491,0.04309588776733571,0.010612328372482212,0.005405020073142662,0.0011560530295165836,0.01176270767809228,-0.15167205287091826,-0.048303243693059085,-0.04208727907336505,-0.048343500747116144,0.02581714673734387
0,0.10895641335340328,0.1356126037279884,-0.012007178939294292,-0.018670829773645165,-0.30957079340217364,-0.07008495063056601,-0.03528465053829718,0.1442901347797502,-0.04739256515094979,0.1781367038680693,0.18585511133652668,-0.02987248663804772,0.028484045424660816,0.06800917564513481
0,0.08580490131146405,-0.023265917888302495,-0.03451216009204471,0.052794152362167744,-0.09379080865916382,-0.028248082003466603,-0.017953705765121633,0.06383084328177444,-0.07935243486681949,-0.020149275476660084,-0.0003670659528505744,-0.04356252132884713,-0.020156155818540442,-0.07408830272024983
1,-0.15692727703380746,-0.11720684624269243,0.048575384122287985,0.049939299445853305,-0.03683025099586186,-0.11572934839519455,0.029914398278270873,-0.3385411052631579,0.07088754054054056,0.1679270833333333,-0.22059397142857148,-0.07079576470588236,0.13204818181818184,-0.13636496874999998
1,-0.06841466870825981,-0.14132695499049347,0.03860809253780406,0.14387746585892738,-0.023621043083111,0.0959039897794513,0.35405317774079553,0.09106604280424928,-0.1393155184533646,-0.050708634396230544,0.07344323497698886,-0.06386792369571104,-0.11799319843404457,0.11086264827827091
0,-0.12106279571957507,-0.05788065801304262,0.002217912557527959,-0.01671157217995679,0.05945221924430524,-0.11247243009981472,0.060858525805391216,-0.1666323675040659,-0.06554556914903069,0.04453232840236686,-0.057737982098243656,0.1414096604787872,-0.07362024696670849,0.017174283263477974
0,-0.040562157427592685,-0.059767863905325465,-0.1883930519395135,-0.004313923245984772,-0.11557384806822142,0.152900716514255,0.19533885724852068,-0.052120255493269686,-0.17130172022318177,-0.0650824536489152,-0.22455077477223634,0.1434738203581236,0.037692157850696295,-0.00044621353139383214
0,-0.20749718981625662,0.07449934815288661,-0.014836784845496375,0.09741009433643279,-0.29807416481030286,0.08011075847229694,-0.12772212352071005,-0.03083836117166684,-0.05346222627361087,-0.037428227755862374,-0.04416403371841835,0.03767487987778938,-0.16722154820393278,0.019762417632314292
0,0.0354750510052251,-0.05050813362474902,-0.08160901084812623,0.043618468394853026,0.040786389855745064,0.013707223417608022,0.0027721002629848704,-0.076829747811343,-0.12579354921193384,-0.08378519855358318,0.1713765501643656,0.03083820491549678,-0.11712518301356767,-0.04622117371383958
0,-0.009950666614761761,-0.0027174337118183326,0.03029942965154506,-0.17690544666103122,0.06588310737904632,-0.04453789241527706,-0.07938385854289942,-0.08334352067545585,-0.016367233043694574,0.11290792313171163,-0.40042260041326205,0.07937198551649456,-0.236102966469428,-0.21210485455703493
1,0.04599901243987681,-0.0021301483909945533,0.008460854207758052,0.0716492100685639,0.06249088550489229,0.05222170521785905,0.042399359015450354,-0.0007409764524723964,-0.026772654334808188,-0.14445609352399738,0.15247173962618574,0.12284324621959242,0.04206512151096765,0.04617808916831032
1,0.18553727078791657,0.06656499696145853,0.05102238099934255,0.1256162199492815,0.05140025530804037,-0.12310202420656265,-0.1827263740754438,0.13773734411225305,-0.04084294251648102,-0.03609672014025861,0.1674745713534329,0.057060982557914655,-0.35030547020500874,-0.35147462995151224
0,0.0743167941797294,0.008652643069104609,-0.24649891387245226,0.046846240950502493,0.03947585058204741,0.06187895792241949,0.04495605033694938,0.11243668128654967,-0.1913421771771772,-0.08520937962962963,0.21257178730158724,0.12688752287581703,-0.061758272727272724,-0.12912380555555555
1,0.08774142165818885,0.003134131527977681,-0.007932316458470296,-0.03138354828590213,-0.024522022257029038,0.06935646572231188,0.06648187202087444,0.0713168581265788,-0.04476537041775501,0.0265469168310322,0.03829042708744247,-0.005364850891441381,0.17293891100352637,0.17788272933103225
1,-0.19257006925845185,-0.06265044925991081,0.06615284478413322,-0.012080938142199675,-0.07025847979270605,0.2617370319765704,-0.08906414702498358,-0.13182317763590437,-0.10428142655081116,0.303280746603112,-0.13145492163050626,-0.19458686144951082,0.20917152405713943,-0.06995670496383963
1,0.08360747813073117,-0.02406515787977327,-0.05470255429541968,-0.021041694975110357,-0.025086498530378625,-0.06684010525372064,-0.08284375310239973,0.011215283556524427,-0.0194635672477211,-0.040697969592373456,-0.06722197075232461,-0.023504698224852096,-0.07493400358615745,-0.07199896024408284
0,-0.1796407430706945,-0.2387336157044619,0.2575669866863905,-0.19221415891800503,0.06215175704838149,-0.07870727613412232,-0.11908675369822483,-0.12612053783867952,-0.13550602574764112,0.0809582519723866,-0.13778073355874895,-0.11852778611207805,0.16824776887215356,0.001420255177514776
1,0.030329433665524746,0.11840970989924832,0.1107569053254438,0.13967474708368555,0.06369645057431261,-0.13834010632956792,-0.09845394323224858,0.17862156538288523,-0.07782567027382412,0.047128869438965576,0.10876840556025173,0.07812184199636461,-0.2479894985356524,-0.22449429224194611
0,-0.010990544811239148,0.14640896893935357,0.008094853824238447,-0.03257117849159387,0.1560846998104962,-0.17440640906102445,-0.04898807682034844,0.15681762939894114,-0.16012798992483607,-0.2243185859631821,-0.05007309957734572,0.09038153306648106,0.029787635287789133,-0.052573996486686383
0,0.12899268607910314,-0.04770935375019991,-0.13259771203155818,-0.12749717210481823,0.03752001722937695,0.04827387538102921,0.023701633321005906,0.08959359356725147,-0.07177873573573573,-0.09461153703703704,-0.11107358412698413,0.03473127777777779,-0.03188576767676769,-0.04039983680555555
1,-0.043969178604796044,0.01376965392611545,0.016625504930966484,-0.03053058664412511,-0.06131141890010441,-0.10714594262148106,0.009595505732248518,-0.03848920056057307,0.013190592195746042,-0.08147793425378042,-0.10672871276415893,-0.010945489557953355,0.008192145777299617,0.04287314293639054
0,-0.07281156664590467,-0.04827770030385414,-0.12108908070348454,-0.0874387597633136,0.02492654611903933,0.23792979128563746,0.07252924408284024,-0.16450753597010281,0.2511260155125539,-0.2825893040762656,-0.013859819949281475,-0.08523234580577796,-0.04308592218038373,0.1978635735946746
0,0.002083117391605184,0.09483487522433676,-0.05788689321718164,-0.05258994293228138,0.1612381220752601,0.09319553601099755,0.050044041522846805,-0.12222204673172081,0.12923564898626436,0.02946517466579004,-0.14988639928618394,0.27123289119000654,-0.2448200198434045,0.22938934631821173
0,-0.03750129741513547,-0.060735307372461224,0.13592494066403682,0.02135181166525782,-0.048049478767838515,0.054146238838085003,-0.03488471505177515,-0.10066756026160072,-0.13513808843755,0.06482153139381984,0.022232700929839394,-0.0022810471632440034,0.13418750905504756,-0.0994520009245562
0,0.1098118255302952,0.03145956955772341,-0.1915490339688802,-0.2887517005541467,-0.040524180860115264,0.03815431127846511,0.06371752007314266,0.05035611495207448,-0.1750733411518027,0.15171051073854916,0.11135066625340477,-0.023412469988784462,0.13760915551969397,0.005930697526298502
0,-0.07050364872486937,0.05147798002736463,0.014448867357001969,-0.08334813380294921,0.0017830738678114193,0.0006388263702109773,-0.019253040762656153,-0.09307821052631585,0.0708579189189189,-0.05442008333333332,-0.1294526571428572,0.012754676470588236,0.018969969696969693,-0.032684687500000004
1,-0.19061065884632689,0.08465612486450948,-0.049404161133026515,-0.003476207795623195,-0.19162099400549173,0.29768218301356775,-0.11174994941650228,-0.2446841878611717,-0.050658669314284685,0.18018678046241507,-0.13717117336338877,0.018552181710948672,0.0268166562070408,-0.02057575871137409
1,-0.013375754403266554,-0.09642227446381295,-0.05438448794652641,0.03335887831313984,0.038776864156708044,-0.03838956888410735,-0.0766062645668968,-0.09725870924599468,-0.15241065710681093,0.04548769992329609,0.005069673692119842,0.0532771602467417,-0.019995464347618185,-0.22514958871630508
1,-0.08724562285892246,-0.07718860994722535,0.024119792570677215,0.04904206204564666,-0.08885059832927253,0.050757524116908724,-0.1375118145340237,-0.2965413005467317,-0.011255234802850182,-0.04072863335524874,0.12735443103221566,-0.06438193141122328,0.11704376032514491,-0.21177500470496388
0,-0.1153209718156337,-0.2028137861826323,0.0553695187376726,0.03215273119188503,-0.30921627462582657,-0.1737266700735162,-0.18877078735207103,0.1236272545935845,-0.27993009451463297,-0.14853516814595663,0.13440265291631445,0.05960479376957884,-0.18455522001075855,0.07507108265532543
0,0.05785957303020867,-0.0009444570606109048,0.07770361801446418,0.005319712764158919,-0.06717176836059868,0.023801283127129275,-0.013527984282544389,-0.09233634414685628,-0.03138662512216357,0.057244806213017765,0.004081832891894418,-0.028052041574815334,0.03291435263881418,-0.023715376746383965
0,0.06721963467594035,0.018926361870746488,0.09721496351084812,0.0733797936695783,0.030564364968867223,0.013603968561353166,-0.10127365454470744,-0.01921314478009621,0.0499407843879382,0.08806807927898311,0.07949082398797783,0.08829776408709442,0.14027955681071064,-0.08151962816403682
1,0.02718451572718779,-0.059781117383655866,-0.0519459566074951,0.009118699070160592,-0.033431989035851,0.04490731611977768,-0.010676078402366871,-0.12814549737015124,-0.14851628981644366,-0.14745322813938194,0.03299984365548984,0.08397096039757128,0.03112375243559858,-0.13156753903681787
0,-0.12005768085400884,-0.048433053396591846,0.2436746951019067,-0.034917249891988335,0.0722576288625904,0.10271472171418324,-0.06318061072074292,-0.1840587862728814,-0.12300094145032604,0.19213610059171604,-0.06422155972574434,0.06704420189890553,-0.015037883091267704,-0.07226912163050624
1,-0.14158405290840514,0.10871862521100985,-0.3327078562897217,0.11443749843148307,-0.05912661617743744,0.10163799031737494,-0.1610359341921434,-0.11368654678362572,0.028076984984984996,0.07574899074074078,-0.00457403174603172,0.014380434640522896,0.06353956565656566,0.16343515277777781
1,-0.08298522204920586,-0.10086092803454343,0.07883730111768573,-0.09295413575655116,0.052854415245388114,0.09663066630805095,-0.027236328957100597,-0.27048838468459124,-0.07104275412690796,0.1726904791255753,-0.1385648662346201,0.18220498377615332,0.047349402008248144,0.09840436160420775
0,-0.03865921542267898,-0.306558709295094,0.0975963199649354,0.16614896774678312,-0.1375177581312604,-0.10679571836710301,-0.04674105432281394,0.04087801109034915,-0.22642889752474363,0.0009843107604646077,0.0444218950502489,0.025441837239432264,-0.05357269338353954,-0.11845378521531888
0,-0.08100182359251187,-0.06385856627041242,0.010136983125136969,0.061375632046585894,-0.14005544556599764,0.026519558364712217,0.10471523641929652,-0.20565019678881627,-0.2075962018586634,-0.015781410913872466,0.22927813878087727,-0.21030345565997602,0.04210645854999703,-0.018757285646778463
1,0.003245251669607929,-0.026671207935746396,-0.04493679563883411,0.031990386005447534,0.11946563263332947,0.016529828163289705,-0.12302780142587114,-0.13263437387106822,-0.14727718375179913,-0.13341642537804085,0.02721187523245983,0.1593992885485555,0.06449685045723506,-0.09789617511094675
0,-0.03286206431018375,-0.08446750839596998,0.11291712754766599,-0.0030990243448858787,0.15742132387747998,0.13079853469607317,-0.004821274963017723,0.005909550434271092,-0.11005500797839257,-0.030940167214551853,-0.03971738243636705,0.025568960571605376,-0.20331510764449223,0.07472748494000657
0,-0.04348784054811588,-0.05066077019030865,-0.027663262163050623,0.04506132983939139,-0.004018923424991297,-0.02324791931145778,-0.06672848465236687,-0.04812823441987614,-0.18135605254366793,0.0034612412886259017,0.12799129623368083,-0.0021842813358084958,-0.11867947044408583,-0.07700594701265613
0,0.10011634338558427,-0.019918067363221204,0.06259477470962087,-0.011974331436085292,-0.004455407626561471,-0.04836540296455683,-0.038707285030407636,-0.003727187134502922,-0.1064562222222222,0.05611873148148147,-0.04247288888888887,0.022237434640522875,-0.08062989898989899,-0.17294157638888888
0,0.04985717474653101,-0.01939729248183096,0.18295680051501206,-0.09270051143044994,0.06096884002397804,0.27212592684238834,0.10205882677925704,-0.04102219495484274,-0.032915398368783,0.21594375016436562,-0.16672128182586643,0.12753660511660286,0.18236131038192577,-0.00996431046597632
0,-0.014009423768988534,0.11608653357499511,0.024761487124698684,-0.11167338688832536,0.20086522086862357,0.026904258621720193,0.2597478924843853,-0.17031804091837094,-0.15218673824119977,0.003620289228577701,-0.20179756012022165,0.25907439954364386,-0.21364125784471946,-0.28429133131985534
1,-0.05233492665836189,0.0576819552214937,0.01895234122287968,-0.009591351817413354,0.021748332927253755,-0.055715134301595845,-0.002524767751479296,-0.1663625297588152,0.07774059237343853,-0.019659610618014467,0.00424253156757772,0.08058440308233747,0.023477611021457165,-0.10813849897271532
1,-0.37612014933042676,0.3334522545977931,-0.11233733612754768,-0.07099159797125949,0.02950200939784199,-0.24359348395194547,0.6509458428254439,0.09791432232949236,-0.20105571629617788,-0.04822735535831691,0.009202588841927296,-0.028710467977723638,0.15151528061681901,0.1762554942677515
1,-0.12197766305062462,-0.09759594891341046,4.057034845496684e-06,-0.0019451527942143296,-0.1302428908032641,0.06305686336740182,-0.16438422234549638,0.01348304064154469,0.005418836078682236,-0.16507852728468114,0.032207427049873186,-0.0008529380438566038,0.06300896844181458,-0.08362480639792899
0,0.04287051230146374,0.07635710426995043,0.0013397440828402446,0.008134376500422655,-0.10019984754611903,0.012389954455800621,0.052329741678994096,0.21964624621959233,0.040297663059509235,0.016361816732412875,0.000653349149995286,-0.2000284264802568,-0.28412119861335244,-0.17633632429322812
1,-0.012945446399529404,-0.035769013255859405,-0.0799620140258602,-0.05893193645158261,-0.07047483319797349,-0.14333664909449526,0.1392202460346811,0.040011007924149626,-0.18220317568456026,0.10748808563445102,0.024538374340189715,-0.21312102585373394,-0.06667784346422807,0.12607674615795528
